1.703,17.7026,-27.9063,-0,-0,-0,-0,0,-0,-0,0,0.366519143,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0.366519143,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0,-0,0,-0,0.27925268,0,-0,-0.366519143,0,-0,-0.191986218,0,-0,-0,-0,-0,-0,0,-0,-0,0,0.13962634,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0.13962634,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0
1.703,17.7026,-27.9063,-0.00256754648,0.0674957687,-0.0512474971,-0,0,-0,0.230935624,0.0108882466,0.448019355,-0.350635251,-0.127621306,2.9830959e-07,0.096732433,0.0453671294,0.000508861374,-0.0914703758,-0.0332914428,3.03464072e-07,-0,-0,-0,-0,0,-0,0.20233831,-0.0234799561,-0.311635578,-1.04633905,0.380837121,1.4140114e-07,-0.0955268348,0.132091754,-0.00618415836,-0.00777367649,0.00282920517,-5.24672539e-07,-0,-0,-0,-0.107459133,-0.0220287317,0.0565931683,-0.012968071,-0.0302885794,-0.0192446901,0.0488038526,-0.0145237254,-0.0489476028,0.261136827,0.0382164555,0.1558658,-0.308843999,0.048176879,-0.0908520331,-0.142293059,0.0277609161,-0.0471638262,-0,-0,-0,-0,0,-0,-0.20724202,0.207567348,1.57610512,-7.78162322e-07,0.32106295,-0.185366492,-0.263549953,0,-0,-0.0645860885,-0.534813719,-0.234539643,-0,0,0.124354709,-0,-0,-0,-0.0576697689,-1.05007128,0.218327809,-0,-0,-0,-0,0,-0,-0.16781411,-0.197975206,-1.51484796,5.71878231e-07,-0.45719528,0.263962205,-0.155671152,0,-0,0.0231935903,-0.192532932,0.239020208,-0,0,-0.124354709,-0,-0,-0,-0.126764324,0.322124729,-0.176180964,-0,-0,-0
1.711,17.7054,-27.7673,-0.000559546039,0.0673396145,-0.0533831857,-0,0,-0,0.218174685,0.0136956296,0.45211739,-0.348849897,-0.126970766,-2.37160083e-07,0.105433361,0.0409721541,0.000138509729,-0.101807413,-0.0370544844,7.02674181e-07,-0,-0,-0,-0,0,-0,0.225748555,-0.021701551,-0.306009818,-1.06532154,0.387744867,-1.80054347e-08,-0.0733537319,0.14416718,-0.00653953371,-0.0220255804,0.00801695343,7.24013829e-07,-0,-0,-0,-0.111726475,-0.0209256004,0.0572998213,-0.0136067772,-0.0288280847,-0.0184219732,0.0504363936,-0.0137868937,-0.0485409751,0.271857142,0.0380632275,0.156986892,-0.330018917,0.0476681614,-0.0908085623,-0.151389491,0.0279225196,-0.0472703365,-0,-0,-0,-0,0,-0,-0.210481782,0.215381807,1.5715124,8.92647695e-07,0.32651802,-0.188513803,-0.26268427,0,-0,-0.0640709303,-0.540058918,-0.230335177,-0,0,0.124354709,-0,-0,-0,-0.0582271015,-1.05482248,0.222664723,-0,-0,-0,-0,0,-0,-0.154956257,-0.188322886,-1.51799085,7.45366604e-07,-0.440264368,0.254186455,-0.184833858,0,-0,0.0299779513,-0.229713777,0.258382412,-0,0,-0.124354709,-0,-0,-0,-0.118381127,0.286001411,-0.158358605,-0,-0,-0
1.7183,17.7073,-27.6327,-0.000308752109,0.0646249848,-0.0525697274,-0,0,-0,0.211414469,0.0180103472,0.453064964,-0.354016126,-0.128851527,-6.56526031e-07,0.11619944,0.0397187724,-0.000149372636,-0.104860916,-0.0381652336,2.50784931e-07,-0,-0,-0,-0,0,-0,0.249864889,-0.0176049058,-0.303965613,-1.08017088,0.393149488,-5.33334967e-07,-0.052213849,0.152976752,-0.00639501998,-0.0303099016,0.0110321756,3.6389423e-07,-0,-0,-0,-0.113701904,-0.0177539693,0.0548243967,-0.0126875682,-0.0246040508,-0.0189414819,0.0521844384,-0.0116742326,-0.0480288337,0.26679896,0.034002744,0.154210083,-0.314943329,0.0424187882,-0.0899900718,-0.144992798,0.0249712182,-0.0474080779,-0,-0,-0,-0,0,-0,-0.209379931,0.218440242,1.56875215,1.66024259e-07,0.327329317,-0.188982619,-0.257696119,0,-0,-0.0623541808,-0.511777048,-0.23710123,-0,0,0.124354709,-0,-0,-0,-0.0594839981,-1.02726491,0.215153624,-0,-0,-0,-0,0,-0,-0.154039807,-0.18355542,-1.51987419,-2.62114371e-07,-0.433729592,0.250414124,-0.1953931,0,-0,0.0312390577,-0.233966175,0.264234964,-0,0,-0.124354709,-0,-0,-0,-0.115246866,0.28203576,-0.153520456,-0,-0,-0
1.7262,17.6982,-27.5016,-0.000831990619,0.0615431756,-0.0523900359,-0,0,-0,0.206271135,0.0198645965,0.454905001,-0.359104602,-0.1307023,-2.29372013e-07,0.126421418,0.0407989125,-0.000325898226,-0.0874237341,-0.0318195073,-4.38116615e-07,-0,-0,-0,-0,0,-0,0.274860666,-0.0132917216,-0.301136635,-1.0938869,0.398142149,-1.33249051e-06,-0.0329642292,0.157044331,-0.00578471019,-0.0188021377,0.00684384148,2.38407711e-07,-0,-0,-0,-0.112661182,-0.0139992879,0.0542207932,-0.0121671501,-0.0196313094,-0.0203267505,0.0518492757,-0.00916972032,-0.0496125779,0.262267546,0.0277076976,0.155362242,-0.312151231,0.0338484298,-0.0933892249,-0.14283667,0.020723254,-0.049980402,-0,-0,-0,-0,0,-0,-0.20329476,0.21886254,1.56819681,4.43903623e-07,0.329712326,-0.190358975,-0.268241398,0,-0,0.0805918371,1.68502715,-0.071770893,-0,0,0.124354709,-0,-0,-0,-0.415596864,2.16436379,-0.133361489,-0,-0,-0,-0,0,-0,-0.169432158,-0.189189661,-1.5192212,5.4045197e-07,-0.446845505,0.257987204,-0.1693109,0,-0,0.0211947339,-0.170211454,0.247146373,-0,0,-0.124354709,-0,-0,-0,-0.120379841,0.34495894,-0.171399727,-0,-0,-0
1.7352,17.6813,-27.3601,0.000773252645,0.0627428463,-0.0524062057,-0,0,-0,0.198927636,0.0225250326,0.456813231,-0.366520966,-0.133403888,-6.58643978e-07,0.139543184,0.0379736322,-0.000868992036,-0.0824665006,-0.0300152895,-4.82398989e-08,-0,-0,-0,-0,0,-0,0.295755987,-0.0131857719,-0.298680125,-1.10496337,0.402173254,-8.80422081e-08,-0.0119542677,0.160107454,-0.00484039418,-0.0422476028,0.0153774307,-1.82263764e-07,-0,-0,-0,-0.112419636,-0.0125119391,0.0537422736,-0.0131535011,-0.017706976,-0.0215659025,0.0505823907,-0.00816953362,-0.0508256327,0.25956369,0.0286792275,0.153230645,-0.307457886,0.0350885131,-0.0876869918,-0.140722472,0.0214074757,-0.0476658588,-0,-0,-0,-0,0,-0,-0.197398865,0.220407801,1.56671349,-3.73842758e-07,0.327907621,-0.189318099,-0.269505016,0,-0,0.0612795363,1.57327659,-0.061073939,-0,0,0.124354709,-0,-0,-0,-0.433175645,2.04960078,-0.112188059,-0,-0,-0,-0,0,-0,-0.167758404,-0.180408324,-1.52022441,4.29840696e-07,-0.440795239,0.254493657,-0.18900345,0,-0,0.0268417539,-0.209980986,0.253338501,-0,0,-0.124354709,-0,-0,-0,-0.11988543,0.305497161,-0.163694063,-0,-0,-0
1.7408,17.6631,-27.2186,0.00318308574,0.0663917623,-0.0535254404,-0,0,-0,0.191359675,0.0217633536,0.459296164,-0.374234391,-0.136210803,4.04948622e-07,0.151638526,0.0348239358,-0.00148048965,-0.0785516011,-0.0285899524,4.51278774e-07,-0,-0,-0,-0,0,-0,0.315544907,-0.0158799097,-0.295595324,-1.11359104,0.405314684,4.80357979e-07,0.00833851618,0.160114725,-0.00360512409,-0.0790468713,0.0287702715,-6.90548616e-07,-0,-0,-0,-0.116231195,-0.0120239598,0.0563816085,-0.0110185428,-0.0171302999,-0.0233924705,0.0549572432,-0.00783570675,-0.0541996427,0.253163436,0.0295451129,0.152694663,-0.309106169,0.0358990485,-0.0818649715,-0.140090362,0.0221935293,-0.0456955607,-0,-0,-0,-0,0,-0,-0.210414868,0.226922513,1.56606678,4.7134686e-07,0.32761585,-0.189148712,-0.238218244,0,-0,-0.140096568,-1.53749142,-0.144174856,-0,0,0.124354709,-0,-0,-0,-0.316678893,2.04031423,-0.0782180154,-0,-0,-0,-0,0,-0,-0.173973182,-0.173121275,-1.52073064,-5.56742112e-07,-0.442659979,0.255570251,-0.186916036,0,-0,0.0196008072,-0.159900636,0.243422774,-0,0,-0.124354709,-0,-0,-0,-0.121645597,0.355050059,-0.175089519,-0,-0,-0
1.7451,17.6439,-27.0869,0.00476063698,0.0663709815,-0.0565099458,-0,0,-0,0.18548838,0.0217773932,0.463934237,-0.382009132,-0.139040031,-4.95325313e-07,0.164431553,0.0345982054,-0.00197875183,-0.0734277342,-0.0267258018,1.83333097e-07,-0,-0,-0,-0,0,-0,0.336313538,-0.0146712084,-0.290021728,-1.11919669,0.407353341,-6.63257115e-07,0.0278385841,0.153545139,-0.00203037794,-0.0862747142,0.0314007815,1.13745887e-07,-0,-0,-0,-0.118790462,-0.0106368012,0.0598981347,-0.0104412673,-0.0153292444,-0.0240704099,0.0569234227,-0.00690380528,-0.0570398924,0.2507659,0.0285309202,0.151896341,-0.310507164,0.034366076,-0.0792358207,-0.140001005,0.0216005326,-0.0449844879,-0,-0,-0,-0,0,-0,-0.215619827,0.234278779,1.56383732,3.25009397e-07,0.326859625,-0.188713136,-0.225543663,0,-0,-0.220579321,-1.51076071,-0.231537049,-0,0,0.124354709,-0,-0,-0,-0.195184462,2.03619148,-0.0468309766,-0,-0,-0,-0,0,-0,-0.170801634,-0.167380224,-1.52211563,-8.89049357e-07,-0.441699325,0.255015884,-0.186055589,0,-0,0.00774308541,-0.0693926823,0.222176487,-0,0,-0.124354709,-0,-0,-0,-0.125250565,0.444072909,-0.198740551,-0,-0,-0
1.7488,17.6282,-26.957,0.00604228203,0.0627586576,-0.0585068445,-0,0,-0,0.18003165,0.0238916055,0.467657933,-0.389242463,-0.141672244,-1.8763534e-07,0.176742868,0.0365508054,-0.00233787815,-0.0630215209,-0.0229383337,1.57160913e-07,-0,-0,-0,-0,0,-0,0.356724846,-0.011027495,-0.285661517,-1.12174623,0.4082816,3.50288379e-07,0.0491567393,0.143589202,-0.000221661996,-0.0775470926,0.0282240886,1.59348046e-07,-0,-0,-0,-0.12121388,-0.00749216538,0.0618793701,-0.0113534724,-0.0112157381,-0.0250074953,0.0570682822,-0.00479820485,-0.0595445158,0.25670921,0.0270904937,0.152542408,-0.316514645,0.0322399269,-0.0775723484,-0.142949258,0.0207433555,-0.0448426587,-0,-0,-0,-0,0,-0,-0.201980325,0.236036598,1.5616354,7.34794176e-07,0.328267181,-0.189524605,-0.257900322,0,-0,-0.154051313,-1.066455,-0.258715289,-0,0,0.124354709,-0,-0,-0,-0.190060068,1.58918896,-0.00214998796,-0,-0,-0,-0,0,-0,-0.158999131,-0.161097952,-1.52231773,1.07467939e-07,-0.434136805,0.250649322,-0.190202491,0,-0,0.00901071957,-0.082660824,0.217032123,-0,0,-0.124354709,-0,-0,-0,-0.129213119,0.430419247,-0.201962869,-0,-0,-0
1.7541,17.6113,-26.8244,0.00841736624,0.0577470226,-0.056452939,-0,0,-0,0.172464983,0.0282064192,0.467202482,-0.396594116,-0.144348311,7.43367716e-07,0.18646521,0.0368430472,-0.00274527048,-0.0671242293,-0.0244302823,-4.7729601e-07,-0,-0,-0,-0,0,-0,0.374158151,-0.00599521858,-0.28579995,-1.12058027,0.407858353,1.0543223e-07,0.0719921084,0.136208059,0.00161073543,-0.0633372627,0.0230520011,-3.95297417e-07,-0,-0,-0,-0.125671339,-0.00311472144,0.0594006359,-0.011223786,-0.0054964341,-0.0272978315,0.0592742981,-0.00186574024,-0.0611232461,0.256012024,0.0270864872,0.153953063,-0.320085503,0.0319440188,-0.0747306639,-0.143997904,0.0209178844,-0.0442466292,-0,-0,-0,-0,0,-0,-0.191926753,0.235069148,1.56119163,2.98281475e-07,0.33248597,-0.191961277,-0.27980944,0,-0,-0.0538774593,-0.491503524,-0.213905514,-0,0,0.124354709,-0,-0,-0,-0.0684837369,-1.00414372,0.237370329,-0,-0,-0,-0,0,-0,-0.16263353,-0.157368367,-1.52051709,-1.42698966e-08,-0.433168722,0.250090689,-0.185544207,0,-0,0.0165825417,-0.139853235,0.235644144,-0,0,-0.124354709,-0,-0,-0,-0.124301622,0.374602416,-0.182734139,-0,-0,-0
