-0.466,16.3685,-42.6213,-0,-0,-0,-0,0,-0,-0,0,0.366519143,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0.366519143,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0,-0,0,-0,0.27925268,0,-0,-0.366519143,0,-0,-0.191986218,0,-0,-0,-0,-0,-0,0,-0,-0,0,0.13962634,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0.13962634,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0
-0.466,16.3685,-42.6213,-0.302645189,0.0855241444,0.030198642,-0,0,-0,0.846829229,0.0581753487,0.304273765,-0.468924225,-0.170674813,8.37462342e-08,0.169417114,-0.0978433917,-0.00945277299,0.113803809,0.0414205623,-1.5090355e-07,-0,-0,-0,-0,0,-0,0.275073564,0.113278381,-0.406234592,-0.452845415,0.164822319,-5.52166537e-07,0.337065715,-0.477053486,-0.0823045404,-0.096979155,0.0352969856,-6.58729478e-07,-0,-0,-0,0.25919665,-0.0201187495,-0.0204636542,0.0676961663,-0.025210512,-0.0219504414,-0.0735032267,-0.0134812565,-0.016385429,0.0618010942,0.029273914,-0.0138099795,-0.125036395,0.0390257006,0.0445518042,-0.0500790089,0.0196373096,0.018473276,-0,-0,-0,-0,0,-0,-0.103747201,-0.30490187,1.56870275,-7.47444449e-07,0.185897124,-0.107328048,-0.618068212,0,-0,0.023779011,0.266451167,-0.17694969,-0,0,0.124354709,-0,-0,-0,-0.169980296,-0.243986622,0.217834591,-0,-0,-0,-0,0,-0,-0.438895214,-0.593589867,-1.38274805,-1.13356969e-06,-0.801987914,0.463029074,0.438128257,0,-0,-0.182392164,0.802269498,0.421827451,-0,0,-0.124354709,-0,-0,-0,-0.00199208674,1.33939776,-0.0171371907,-0,-0,-0
-0.4597,16.3496,-42.4041,-0.303739912,0.0956231617,0.0326398224,-0,0,-0,0.84201461,0.063153966,0.297703279,-0.412448749,-0.150119597,8.19399277e-10,0.171603435,-0.0939964997,-0.00952141108,0.0972074955,0.0353811844,4.93483912e-08,-0,-0,-0,-0,0,-0,0.253658419,0.116547492,-0.40254341,-0.435623016,0.158554001,-7.4306351e-07,0.327451009,-0.486904304,-0.0844219671,-0.100151553,0.0364528375,7.29122144e-07,-0,-0,-0,0.263142356,-0.0223378482,-0.0180918631,0.0655991455,-0.0279771747,-0.0228910175,-0.0777431825,-0.0149713795,-0.0193960802,0.063397863,0.0272652266,-0.0109598089,-0.123202002,0.0362617346,0.0437939035,-0.0498221315,0.0183346883,0.0175953919,-0,-0,-0,-0,0,-0,-0.116646446,-0.316708204,1.57281508,-6.95705384e-08,0.188655563,-0.108920365,-0.607392033,0,-0,0.0230864767,0.259338511,-0.176566479,-0,0,0.124354709,-0,-0,-0,-0.169491862,-0.251037984,0.218805514,-0,-0,-0,-0,0,-0,-0.399029326,-0.586229695,-1.37511337,-7.05623824e-07,-0.78775865,0.45481359,0.310994983,0,-0,-0.0799020077,0.623861403,0.246338481,-0,0,-0.124354709,-0,-0,-0,-0.0450191191,1.14093555,-0.208252536,-0,-0,-0
-0.4488,16.3426,-42.1831,-0.304765406,0.0999045473,0.0358925128,-0,0,-0,0.839275079,0.0785080316,0.28865921,-0.367686013,-0.133826784,-9.39752879e-08,0.184966735,-0.0846794165,-0.010380194,0.0533462636,0.019417284,-4.8470983e-07,-0,-0,-0,-0,0,-0,0.230242907,0.12533731,-0.401211111,-0.41665577,0.151651061,5.05547497e-07,0.319755659,-0.495795397,-0.0863665844,-0.0962958064,0.0350480521,6.86512901e-07,-0,-0,-0,0.262230982,-0.0232426706,-0.0199027016,0.0677301621,-0.0291514821,-0.0237486855,-0.0750140416,-0.0155652891,-0.0194276806,0.0592688232,0.026645925,-0.00970671683,-0.121270268,0.0354178156,0.0448692375,-0.0484123394,0.0179271507,0.0175916721,-0,-0,-0,-0,0,-0,-0.13156003,-0.336766026,1.57430329,-8.04039114e-07,0.191461844,-0.110539737,-0.599546778,0,-0,0.0250314408,0.242944825,-0.204320207,-0,0,0.124354709,-0,-0,-0,-0.151320616,-0.269466366,0.199067036,-0,-0,-0,-0,0,-0,-0.394951944,-0.593144787,-1.36709778,8.35565837e-07,-0.811105282,0.468291519,0.279970011,0,-0,-0.0799298542,0.672874393,0.227376148,-0,0,-0.124354709,-0,-0,-0,-0.0437448721,1.18771114,-0.228653134,-0,-0,-0
-0.4373,16.3315,-41.9655,-0.306679128,0.101382845,0.0380941668,-0,0,-0,0.834893599,0.0862623158,0.283260704,-0.31593761,-0.114991535,-2.58824645e-08,0.185204902,-0.0738577465,-0.00990739798,0.0127477932,0.00463921144,-1.00880586e-07,-0,-0,-0,-0,0,-0,0.210094335,0.134922174,-0.399475058,-0.401590925,0.146167071,-1.40237584e-07,0.312959864,-0.504096678,-0.0881828225,-0.0994038072,0.0361791732,1.80663491e-08,-0,-0,-0,0.26355759,-0.023422026,-0.0231903811,0.0692136831,-0.0295224527,-0.0229421236,-0.0742679271,-0.0156557726,-0.0168060287,0.0530829332,0.0275028347,-0.0121759138,-0.116970491,0.0366107679,0.0490773696,-0.0457709581,0.0184723629,0.0192604811,-0,-0,-0,-0,0,-0,-0.140153954,-0.358568376,1.57231362,5.37380436e-07,0.192947834,-0.111397376,-0.596417403,0,-0,0.0264974126,0.242320729,-0.216757324,-0,0,0.124354709,-0,-0,-0,-0.14388737,-0.270937829,0.189555868,-0,-0,-0,-0,0,-0,-0.385564551,-0.600434682,-1.36096715,4.89684385e-07,-0.834495787,0.481796648,0.276929647,0,-0,-0.0764582475,0.73839143,0.19681191,-0,0,-0.124354709,-0,-0,-0,-0.0416144671,1.24899899,-0.262051364,-0,-0,-0
-0.4221,16.3031,-41.7459,-0.309048126,0.105657555,0.0403485181,-0,0,-0,0.836897599,0.0793394276,0.282764383,-0.27003069,-0.0982838352,-3.07935902e-07,0.174304302,-0.0641968122,-0.0085312544,0.0815597482,0.0296860217,8.52366579e-07,-0,-0,-0,-0,0,-0,0.191672563,0.143453837,-0.395919166,-0.387365728,0.140988767,-5.81425104e-07,0.302718194,-0.514833358,-0.0903239275,-0.104756336,0.0381283975,1.81650185e-07,-0,-0,-0,0.252279868,-0.0244691265,-0.0275812276,0.0777616623,-0.0313138461,-0.0209605881,-0.0593588901,-0.016277067,-0.0119619666,0.0518447016,0.0258046629,-0.0129231729,-0.121089941,0.0343809104,0.0496201469,-0.0469567684,0.0173273005,0.0195179621,-0,-0,-0,-0,0,-0,-0.14987027,-0.38949162,1.5667073,8.48967058e-07,0.192549132,-0.111166969,-0.598794541,0,-0,0.0276041311,0.249968354,-0.21880763,-0,0,0.124354709,-0,-0,-0,-0.14332753,-0.263435107,0.18734182,-0,-0,-0,-0,0,-0,-0.404914404,-0.612628126,-1.35372917,-5.00916275e-07,-0.823699947,0.475564434,0.247541793,0,-0,-0.0660234903,0.521539369,0.24603923,-0,0,-0.124354709,-0,-0,-0,-0.0559320249,1.03810389,-0.206541381,-0,-0,-0
-0.4093,16.2612,-41.5236,-0.310956717,0.112762753,0.0428589336,-0,0,-0,0.84191503,0.0640910281,0.284844732,-0.228206376,-0.0830604302,-1.61895519e-09,0.156519737,-0.0571156232,-0.00685224769,0.246535254,0.0897323384,5.94826164e-07,-0,-0,-0,-0,0,-0,0.172628661,0.14416231,-0.392253063,-0.375456817,0.136655805,8.72945407e-08,0.300034066,-0.516805214,-0.0906214999,-0.079627572,0.0289821485,-1.98704181e-08,-0,-0,-0,0.258226678,-0.0264299918,-0.0313510768,0.0751351181,-0.0341368422,-0.0186096691,-0.065487869,-0.0175352169,-0.00813841488,0.0547944501,0.0234555068,-0.0117844447,-0.118013814,0.0312068434,0.0459923729,-0.0465338786,0.0157688372,0.0180147871,-0,-0,-0,-0,0,-0,-0.121502629,-0.424773981,1.55829697,-2.80369164e-07,0.185433656,-0.107059906,-0.627625635,0,-0,0.0283095363,0.255536756,-0.219453708,-0,0,0.124354709,-0,-0,-0,-0.143415864,-0.257913005,0.186382837,-0,-0,-0,-0,0,-0,-0.403539593,-0.632884302,-1.34204054,-2.67890708e-07,-0.829577222,0.478957568,0.279031024,0,-0,-0.0656988713,0.458558811,0.279518871,-0,0,-0.124354709,-0,-0,-0,-0.0523181925,0.978360137,-0.172203996,-0,-0,-0
-0.4044,16.2418,-41.2998,-0.313298278,0.11975519,0.0409407991,-0,0,-0,0.844511239,0.0355179044,0.296288304,-0.190764981,-0.0694333028,-7.42403282e-07,0.144766455,-0.0296396649,-0.00487901513,0.283126568,0.103049496,-6.37729675e-07,-0,-0,-0,-0,0,-0,0.153888618,0.136497334,-0.385017725,-0.364884001,0.132807221,4.62002845e-07,0.29216217,-0.512621422,-0.0885173457,-0.0777424171,0.0282958501,-1.48907313e-07,-0,-0,-0,0.260415623,-0.028509247,-0.0267144867,0.0765973417,-0.036951907,-0.0164859431,-0.0650472999,-0.0188963784,-0.00901984712,0.0533591201,0.0240963072,-0.00899040577,-0.120032054,0.0320456848,0.0433440134,-0.0469499503,0.0162067373,0.0167250558,-0,-0,-0,-0,0,-0,-0.114194851,-0.452436726,1.55292375,-5.43971668e-07,0.182231739,-0.105212442,-0.638312286,0,-0,0.0280916645,0.252283262,-0.220603924,-0,0,0.124354709,-0,-0,-0,-0.142456032,-0.261238209,0.185773013,-0,-0,-0,-0,0,-0,-0.390454146,-0.636912341,-1.33616682,1.15433272e-06,-0.858815462,0.495836964,0.323477578,0,-0,-0.0767600191,0.585629004,0.253061349,-0,0,-0.124354709,-0,-0,-0,-0.0474132912,1.10331582,-0.200786999,-0,-0,-0
-0.3978,16.2188,-41.0741,-0.316084777,0.124468334,0.0403572938,-0,0,-0,0.849682125,0.0174739227,0.304635239,-0.164928294,-0.0600287377,1.10302777e-07,0.131732389,-0.00857147476,-0.00321366075,0.273187373,0.0994327621,-2.89201574e-07,-0,-0,-0,-0,0,-0,0.135043143,0.127888887,-0.380321768,-0.353500845,0.128663428,2.57187594e-07,0.278547101,-0.508857547,-0.085908028,-0.10057859,0.0366072163,8.99315461e-07,-0,-0,-0,0.276696779,-0.0295010687,-0.0249750542,0.0685818901,-0.0382721371,-0.0143823305,-0.0822556691,-0.019551418,-0.00888823648,0.0567170553,0.0249084054,-0.00816437997,-0.114041885,0.0330810047,0.0418884726,-0.0455554804,0.0167605893,0.0161209769,-0,-0,-0,-0,0,-0,-0.126834366,-0.445467302,1.55768679,-9.48133814e-08,0.186049899,-0.107415641,-0.615350734,0,-0,0.0278839254,0.248980017,-0.221884277,-0,0,0.124354709,-0,-0,-0,-0.141414451,-0.264617063,0.185061843,-0,-0,-0,-0,0,-0,-0.379168159,-0.653403065,-1.32464227,5.84649671e-07,-0.870453135,0.502555719,0.323735887,0,-0,-0.0775165889,0.589331899,0.253843025,-0,0,-0.124354709,-0,-0,-0,-0.0468404695,1.1071325,-0.200054573,-0,-0,-0
-0.3871,16.1895,-40.8435,-0.317605758,0.127369242,0.0417648327,-0,0,-0,0.856252573,0.0160000867,0.305398561,-0.152025883,-0.0553323613,4.53898278e-07,0.121296751,-0.00453789166,-0.00257453351,0.291417107,0.106067748,-1.72667282e-07,-0,-0,-0,-0,0,-0,0.113167552,0.118597335,-0.37844403,-0.341796917,0.124403917,4.93344709e-07,0.276250958,-0.498892763,-0.0828251811,-0.0791514971,0.0288088065,-2.28591851e-07,-0,-0,-0,0.264823141,-0.0314583782,-0.0291203309,0.0773507034,-0.0414731971,-0.0098219601,-0.0669161707,-0.0207505318,-0.00158098037,0.0560737915,0.026483458,-0.0111202642,-0.12081956,0.035305941,0.0392233735,-0.0476704073,0.0177611003,0.0159697617,-0,-0,-0,-0,0,-0,-0.162024216,-0.45203071,1.55191797,1.9506297e-07,0.190697935,-0.110100521,-0.5911308,0,-0,0.0285341737,0.254564414,-0.222022739,-0,0,0.124354709,-0,-0,-0,-0.14180078,-0.25904857,0.184495396,-0,-0,-0,-0,0,-0,-0.383070929,-0.647194729,-1.33271327,-4.58942203e-07,-0.884160164,0.510471389,0.321899801,0,-0,-0.0809759963,0.598929901,0.260567863,-0,0,-0.124354709,-0,-0,-0,-0.0442271781,1.11757532,-0.193342389,-0,-0,-0
