6.6064,14.6443,-44.2736,-0,-0,-0,-0,0,-0,-0,0,0.366519143,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0.366519143,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0,-0,0,-0,0.27925268,0,-0,-0.366519143,0,-0,-0.191986218,0,-0,-0,-0,-0,-0,0,-0,-0,0,0.13962634,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0.13962634,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0
6.6064,14.6443,-44.2736,-0.150897634,0.160080563,0.151270544,-0,0,-0,0.814658576,0.229271704,0.107514617,-0.486855564,-0.177200753,-4.59870589e-07,0.421477809,0.00655273143,-0.0278982373,0.218206249,0.0794214949,-1.23013389e-07,-0,-0,-0,-0,0,-0,-0.301859149,-0.0284851613,-0.541575319,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,0.0110657712,-0.090025734,-0.14052579,0.0492448317,-0.122176683,-0.0309025291,0.0320713151,-0.0596718723,0.0488122299,0.192474784,0.0364055848,0.0491168613,-0.228842959,0.0490306824,-0.0522099364,-0.102005923,0.0243630355,-0.0187655929,-0,-0,-0,-0,0,-0,0.0818860576,-0.551909144,1.44830936,8.08107485e-07,0.0763969621,-0.0441074729,-0.772777688,0,-0,0.0369651465,0.173195685,-0.41945424,-0,0,0.124354709,-0,-0,-0,-0.0240296104,-0.347164771,0.0342508936,-0,-0,-0,-0,0,-0,-0.449173834,-0.536658795,-1.37821575,1.15090093e-06,-0.940168962,0.542806372,0.145338803,0,-0,-0.105126134,0.558220924,0.362293402,-0,0,-0.124354709,-0,-0,-0,-0.0222111945,1.08629143,-0.0900258871,-0,-0,-0
6.6257,14.6454,-44.0014,-0.15227841,0.171046814,0.146557335,-0,0,-0,0.811713725,0.222082342,0.110955748,-0.475872233,-0.173203098,5.08575198e-07,0.417699717,0.03035918,-0.0233752513,0.152794934,0.0556131968,-5.06971052e-07,-0,-0,-0,-0,0,-0,-0.316782184,-0.0372122484,-0.526463605,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,0.0178019936,-0.0941615378,-0.132979919,0.0530452108,-0.12771653,-0.0268155652,0.0321410927,-0.062443787,0.0485281572,0.177206083,0.035646395,0.0477682036,-0.226737945,0.0480948504,-0.0584265091,-0.0987975314,0.02378891,-0.0207202607,-0,-0,-0,-0,0,-0,0.0666957406,-0.563058269,1.43866828,-2.64554228e-07,0.0722496953,-0.0417139735,-0.757691062,0,-0,0.0344610927,0.162947648,-0.415871982,-0,0,0.124354709,-0,-0,-0,-0.0259151489,-0.357557785,0.037350479,-0,-0,-0,-0,0,-0,-0.455989137,-0.529973596,-1.38210782,7.65584992e-07,-0.951746556,0.549489662,0.147105076,0,-0,-0.106284404,0.550641571,0.371370003,-0,0,-0.124354709,-0,-0,-0,-0.0202854941,1.07928808,-0.0809778702,-0,-0,-0
6.6388,14.661,-43.7304,-0.150440776,0.180642892,0.130737464,-0,0,-0,0.798983133,0.215022162,0.127402383,-0.463286654,-0.168622852,-1.00071928e-07,0.415312413,0.053342127,-0.0190553708,0.0600437326,0.0218541882,-2.07057059e-07,-0,-0,-0,-0,0,-0,-0.335404932,-0.0418662872,-0.497384556,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,0.018528987,-0.0956752457,-0.112630668,0.0512289588,-0.129376621,-0.0208939175,0.0313453369,-0.0635356077,0.043245564,0.173061569,0.0370044391,0.0398214129,-0.212244325,0.0500039175,-0.0508968547,-0.0933840156,0.0246231256,-0.0171349479,-0,-0,-0,-0,0,-0,0.0667383815,-0.568842622,1.43492302,-4.2225729e-07,0.0633224479,-0.0365593646,-0.73857447,0,-0,0.034330526,0.163544361,-0.412874982,-0,0,0.124354709,-0,-0,-0,-0.0275866117,-0.356943353,0.039733973,-0,-0,-0,-0,0,-0,-0.456990273,-0.53234417,-1.38131526,-9.46966472e-07,-0.960903393,0.55477957,0.144336984,0,-0,-0.107041116,0.542380451,0.37980239,-0,0,-0.124354709,-0,-0,-0,-0.0184995583,1.0715067,-0.0726300535,-0,-0,-0
6.6566,14.6616,-43.46,-0.148807705,0.17744861,0.120447869,-0,0,-0,0.781587211,0.226333987,0.13981558,-0.45511493,-0.1656475,2.6118959e-07,0.410267216,0.0744463567,-0.0146732862,-0.0289940754,-0.010553748,-5.94572848e-07,-0,-0,-0,-0,0,-0,-0.351414129,-0.0355131582,-0.480544338,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,0.0190391579,-0.0919836027,-0.101807244,0.0486215867,-0.124212023,-0.0175245276,0.0296505427,-0.0611210479,0.0404533701,0.197269212,0.0361058062,0.0525323981,-0.229166922,0.0490442303,-0.0660312179,-0.10317199,0.0239682925,-0.0234555077,-0,-0,-0,-0,0,-0,0.0755222042,-0.571626771,1.43444224,-5.84333341e-07,0.0487430056,-0.0281420873,-0.719363631,0,-0,0.0271086476,0.129002161,-0.413666651,-0,0,0.124354709,-0,-0,-0,-0.0266837453,-0.391983598,0.0399066452,-0,-0,-0,-0,0,-0,-0.455131093,-0.538163301,-1.37852538,-6.81815135e-07,-0.965745526,0.557574015,0.13694726,0,-0,-0.105795937,0.525927068,0.387528617,-0,0,-0.124354709,-0,-0,-0,-0.0171760932,1.05532443,-0.065208572,-0,-0,-0
6.6752,14.6551,-43.184,-0.147644628,0.171012998,0.115058182,-0,0,-0,0.775677427,0.204258038,0.157604358,-0.44961206,-0.163644921,8.07584006e-08,0.365351863,0.0780677617,-0.00965817482,-0.0664108114,-0.0241713903,-3.30656293e-07,-0,-0,-0,-0,0,-0,-0.367459454,-0.0270725929,-0.470478421,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,0.0231057087,-0.08831093,-0.0990082367,0.0513099683,-0.119363611,-0.0148399053,0.0306052753,-0.0586689969,0.0414618193,0.175412047,0.0396450964,0.0466722048,-0.213798761,0.0536521283,-0.0603984752,-0.0945727079,0.0263705393,-0.0207308864,-0,-0,-0,-0,0,-0,0.0709029496,-0.582697788,1.42840348,2.63529219e-07,0.0377509745,-0.0217957798,-0.698791435,0,-0,0.0194346513,0.0933062697,-0.410388395,-0,0,0.124354709,-0,-0,-0,-0.0278636852,-0.428160018,0.0433507996,-0,-0,-0,-0,0,-0,-0.46069908,-0.53202984,-1.3839771,5.92513164e-07,-0.970957394,0.560581358,0.131763632,0,-0,-0.103379099,0.512523329,0.389034835,-0,0,-0.124354709,-0,-0,-0,-0.0173174662,1.04180557,-0.0639869785,-0,-0,-0
6.6837,14.6386,-42.9138,-0.144108568,0.170579287,0.109535995,-0,0,-0,0.776958813,0.15882258,0.179493602,-0.453432357,-0.165036346,1.37536629e-07,0.302751063,0.0560482699,-0.007786753,-0.0685545326,-0.0249515747,-5.29847985e-08,-0,-0,-0,-0,0,-0,-0.386424017,-0.0233995116,-0.460149985,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,0.0241268251,-0.0932074409,-0.0927752651,0.0615531326,-0.126222067,-0.00804804009,0.0401091953,-0.0619246344,0.0459104306,0.121223783,0.0477822677,0.0264137057,-0.189122397,0.0645881192,-0.0556753511,-0.0776235737,0.0316941434,-0.0161282979,-0,-0,-0,-0,0,-0,0.0381269976,-0.591213726,1.40656065,3.26430317e-07,0.0363631203,-0.0209940289,-0.681966461,0,-0,0.00804608421,0.0405777324,-0.391467637,-0,0,0.124354709,-0,-0,-0,-0.0364418601,-0.481293383,0.0601567091,-0,-0,-0,-0,0,-0,-0.466165828,-0.494990069,-1.41221556,6.96533661e-07,-0.980890405,0.566316768,0.126114001,0,-0,-0.101935017,0.506004276,0.388785665,-0,0,-0.124354709,-0,-0,-0,-0.0176508119,1.03517059,-0.0643694129,-0,-0,-0
6.6884,14.6483,-42.6495,-0.141148379,0.165051848,0.104864302,-0,0,-0,0.779144576,0.128906277,0.196381268,-0.464076986,-0.168910206,4.28802628e-07,0.241620109,0.00470054286,-0.00898694982,0.0100949378,0.00367398378,-6.54364318e-07,-0,-0,-0,-0,0,-0,-0.400110531,-0.0163019829,-0.449921182,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,0.0202078972,-0.0915441749,-0.0844155547,0.0647100738,-0.123981885,-0.00605444172,0.0463982786,-0.0608414358,0.0440905585,0.11520374,0.04852542,0.0243417098,-0.183612529,0.0656905913,-0.0581588583,-0.0832786405,0.0321611464,-0.0185033524,-0,-0,-0,-0,0,-0,0.0314707876,-0.596723696,1.40038961,4.31436398e-07,0.0301852563,-0.0174270476,-0.672599279,0,-0,-0.00518267856,-0.0279950087,-0.3661581,-0,0,0.124354709,-0,-0,-0,-0.0465519606,-0.549952678,0.0831828929,-0,-0,-0,-0,0,-0,-0.47342508,-0.477892716,-1.42294992,-5.68059316e-07,-0.98936852,0.57121211,0.127780791,0,-0,-0.102754238,0.503252966,0.3940012,-0,0,-0.124354709,-0,-0,-0,-0.0163209403,1.03270381,-0.0592281144,-0,-0,-0
6.6996,14.7091,-42.3619,-0.140195967,0.158908575,0.0971187132,-0,0,-0,0.787737423,0.104290083,0.215184507,-0.481590197,-0.175285003,-9.00297561e-07,0.165076316,-0.0661307726,-0.00787823624,0.349217705,0.127104413,7.32888894e-07,-0,-0,-0,-0,0,-0,-0.409688904,-0.00843250302,-0.436656109,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,0.0224413853,-0.0859688844,-0.0743232795,0.0637585671,-0.116286325,-0.00575024171,0.0457054989,-0.0571554514,0.0383904602,0.123609306,0.0449428005,0.0309469004,-0.196679514,0.0609071806,-0.0670299308,-0.0805454687,0.0297673857,-0.0204234913,-0,-0,-0,-0,0,-0,0.0382652864,-0.605536552,1.40347155,-4.5191968e-07,0.0224350866,-0.0129516654,-0.664535858,0,-0,-0.0158521885,-0.0939618832,-0.334027268,-0,0,0.124354709,-0,-0,-0,-0.0583170215,-0.615173643,0.112728762,-0,-0,-0,-0,0,-0,-0.482459988,-0.474306859,-1.42270459,-2.48261536e-07,-0.992721807,0.573147887,0.134927914,0,-0,-0.103397774,0.503437177,0.396246088,-0,0,-0.124354709,-0,-0,-0,-0.0156949353,1.03302976,-0.0569875789,-0,-0,-0
6.7238,14.7551,-42.0499,-0.140948842,0.158990776,0.0903385267,-0,0,-0,0.763909103,0.157143291,0.208094531,-0.50301557,-0.183081906,1.92128591e-08,0.203805356,-0.0258048285,-0.00861289025,-0.184112844,-0.0670117928,1.15106115e-07,-0,-0,-0,-0,0,-0,-0.418913784,-0.00674128711,-0.421451203,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,0.0340888815,-0.083829743,-0.0676322845,0.0623807663,-0.113223353,-0.00340772399,0.0384882489,-0.0557406752,0.035728637,0.122519804,0.0450192351,0.0287874436,-0.194498142,0.0611046899,-0.0683109011,-0.0796826412,0.0297697668,-0.0204801459,-0,-0,-0,-0,0,-0,0.0352527048,-0.618376104,1.40365608,2.97452951e-07,0.0298902502,-0.0172579061,-0.654620643,0,-0,-0.0197009775,-0.137172445,-0.284837633,-0,0,0.124354709,-0,-0,-0,-0.0773245098,-0.655678236,0.157360584,-0,-0,-0,-0,0,-0,-0.485042334,-0.465489059,-1.42931287,4.57918777e-07,-0.992149949,0.572817768,0.137455151,0,-0,-0.100955525,0.498223454,0.391269335,-0,0,-0.124354709,-0,-0,-0,-0.0172742494,1.02742433,-0.0620525135,-0,-0,-0
