-1.6892,16.3993,-45.0102,-0,-0,-0,-0,0,-0,-0,0,0.366519143,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0.366519143,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0,-0,0,-0,0.27925268,0,-0,-0.366519143,0,-0,-0.191986218,0,-0,-0,-0,-0,-0,0,-0,-0,0,0.13962634,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0.13962634,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0
-1.6892,16.3993,-45.0102,-0.294810465,-0.00327808652,0.00655550797,-0,0,-0,0.845886206,0.0500639551,0.339206318,-0.805576877,-0.293204951,3.74973942e-07,0.210400189,-0.0381178874,-0.0099899692,0.071109795,0.0258823451,3.24531229e-07,-0,-0,-0,-0,0,-0,0.384283916,0.0680409833,-0.390766454,-0.552776001,0.201194167,8.66600263e-07,0.433446546,-0.249043179,-0.0215737969,0.146344021,-0.0532638887,5.26924523e-07,-0,-0,-0,0.259017931,-0.0104505715,-0.0287416052,0.0819857113,-0.0131320332,-0.0182637264,-0.0585619885,-0.00709264336,-0.00545201568,0.0538185518,0.0216809884,-0.0259403432,-0.130782766,0.0289049307,0.0782329601,-0.0507270588,0.014537181,0.0310603445,-0,-0,-0,-0,0,-0,-0.536080543,0.17574202,1.57226522,8.59572618e-08,0.304311905,-0.175694423,-0.281130655,0,-0,0.0215677476,0.299202199,-0.142838255,-0,0,0.124354709,-0,-0,-0,-0.194369276,-0.208538448,0.24021536,-0,-0,-0,-0,0,-0,-0.361555296,-0.41133122,-1.47690393,-4.1716477e-07,-0.57021898,0.329216749,0.156369284,0,-0,-0.0821638752,0.602595598,0.262655492,-0,0,-0.124354709,-0,-0,-0,-0.0433632413,1.12150497,-0.191258271,-0,-0,-0
-1.6782,16.401,-44.7947,-0.294546711,-0.000273305472,0.00665636503,-0,0,-0,0.846294834,0.0529450257,0.338550468,-0.752929464,-0.274043084,2.69322411e-07,0.209969343,-0.04138886,-0.0101764099,0.0646909052,0.0235451892,5.26633267e-07,-0,-0,-0,-0,0,-0,0.363033225,0.081157177,-0.387736782,-0.537514201,0.19563885,-7.48827426e-07,0.431609899,-0.263370735,-0.0252922499,0.145277145,-0.0528774537,-6.58136376e-07,-0,-0,-0,0.2733101,-0.0107005212,-0.0261372098,0.0708136182,-0.0131451522,-0.0189420025,-0.0779882711,-0.00729435599,-0.00801924642,0.0626945527,0.019183315,-0.0230586957,-0.122750942,0.0253398409,0.0768395561,-0.0497586311,0.0129757769,0.0299188981,-0,-0,-0,-0,0,-0,-0.511354975,0.157605593,1.57925467,-2.18259404e-07,0.290833206,-0.167913619,-0.308239109,0,-0,0.0212083956,0.317897392,-0.132097304,-0,0,0.124354709,-0,-0,-0,-0.203208546,-0.188995909,0.246168242,-0,-0,-0,-0,0,-0,-0.351423918,-0.446065045,-1.45776092,1.04663146e-06,-0.587729206,0.339325229,0.171506524,0,-0,-0.0799270047,0.59617064,0.258487387,-0,0,-0.124354709,-0,-0,-0,-0.0450087866,1.11455505,-0.195427401,-0,-0,-0
-1.6683,16.4033,-44.585,-0.294337654,0.00474990229,0.00929253819,-0,0,-0,0.846192349,0.0570017052,0.334466905,-0.699070459,-0.254440749,-9.92725355e-08,0.208169947,-0.0500757685,-0.0105947528,0.0774651176,0.0281960947,-6.54671156e-07,-0,-0,-0,-0,0,-0,0.342190356,0.0923794416,-0.386915355,-0.522557461,0.190195256,-5.68636448e-07,0.428084442,-0.276305674,-0.0287514476,0.150297952,-0.0547038899,2.09819231e-07,-0,-0,-0,0.274698956,-0.0121663732,-0.0250530018,0.0688994277,-0.0149120085,-0.0203427467,-0.0807370572,-0.00828732949,-0.0105135746,0.0621681611,0.0192402436,-0.0219510767,-0.118128645,0.0253575639,0.0786020278,-0.0481010839,0.0130432829,0.03021178,-0,-0,-0,-0,0,-0,-0.506601669,0.13832701,1.58728484,4.66966624e-07,0.279895856,-0.161597863,-0.329624628,0,-0,0.0204224124,0.312122905,-0.129613504,-0,0,0.124354709,-0,-0,-0,-0.204096815,-0.194496626,0.248650552,-0,-0,-0,-0,0,-0,-0.346321139,-0.477816547,-1.43862229,3.23596292e-07,-0.596398183,0.344330221,0.191862299,0,-0,-0.0783329472,0.591906947,0.255312835,-0,0,-0.124354709,-0,-0,-0,-0.0462156046,1.10989559,-0.198598646,-0,-0,-0
-1.6575,16.3993,-44.3742,-0.295224264,0.0102761893,0.0126818567,-0,0,-0,0.845459829,0.0624153556,0.329141857,-0.643273628,-0.234132094,-4.78437995e-07,0.203800812,-0.0650254987,-0.0111126573,0.113782918,0.041413481,7.61021055e-07,-0,-0,-0,-0,0,-0,0.321907932,0.104710747,-0.386165187,-0.506930446,0.184507879,-5.2732496e-07,0.422594113,-0.291075632,-0.0327557907,0.154587067,-0.0562648807,-7.90880504e-08,-0,-0,-0,0.272957799,-0.0142199286,-0.0237032238,0.0722884227,-0.0174689237,-0.0222483367,-0.0761681956,-0.0096732563,-0.0137015075,0.0561011637,0.0196881716,-0.0192213681,-0.11912913,0.0259940931,0.0777718792,-0.0472883468,0.0133207858,0.0294069407,-0,-0,-0,-0,0,-0,-0.520225503,0.121465834,1.59612904,-6.83818946e-08,0.275387845,-0.158995655,-0.342683181,0,-0,0.0164044707,0.267677373,-0.121677476,-0,0,0.124354709,-0,-0,-0,-0.203681626,-0.2378067,0.259531543,-0,-0,-0,-0,0,-0,-0.347725469,-0.509355252,-1.4168002,7.31849726e-07,-0.593048158,0.342395132,0.215153718,0,-0,-0.0809543598,0.612321785,0.254512065,-0,0,-0.124354709,-0,-0,-0,-0.044317923,1.130331,-0.199705677,-0,-0,-0
-1.6438,16.3932,-44.1611,-0.296823768,0.017245133,0.0156936537,-0,0,-0,0.843808541,0.0668198171,0.323680483,-0.586397472,-0.213431764,2.12375167e-07,0.198017821,-0.0757835399,-0.0111680682,0.103780346,0.037773928,-5.07222439e-07,-0,-0,-0,-0,0,-0,0.302304091,0.113808898,-0.384112319,-0.492421065,0.179227206,3.23646225e-08,0.417235459,-0.30642789,-0.0369163981,0.148771818,-0.0541478399,-5.69494417e-07,-0,-0,-0,0.284619253,-0.0161636681,-0.0284178058,0.0673364276,-0.0202810777,-0.0194603616,-0.087805119,-0.0109130915,-0.00901479172,0.0538974734,0.0177286325,-0.0178324142,-0.114418884,0.0234030846,0.0716751284,-0.0453339261,0.0119890379,0.0269564867,-0,-0,-0,-0,0,-0,-0.503191108,0.0933718452,1.59779554,-7.11329757e-07,0.264722317,-0.152838271,-0.382794338,0,-0,0.0208695903,0.285754377,-0.144805929,-0,0,0.124354709,-0,-0,-0,-0.191643445,-0.222070288,0.240172217,-0,-0,-0,-0,0,-0,-0.344526953,-0.524259472,-1.4121724,2.07833214e-07,-0.617402141,0.356457975,0.214668517,0,-0,-0.0804174311,0.612789269,0.252637413,-0,0,-0.124354709,-0,-0,-0,-0.0447122883,1.13057313,-0.201632939,-0,-0,-0
-1.6316,16.3844,-43.9457,-0.296736341,0.0291547844,0.0217363716,-0,0,-0,0.838730371,0.0688954484,0.313849098,-0.52919215,-0.192609608,-3.79907476e-08,0.194259486,-0.0835875684,-0.0112034375,0.0647118232,0.0235522272,-7.45492001e-07,-0,-0,-0,-0,0,-0,0.279924372,0.11289337,-0.384705425,-0.477922303,0.173949507,-1.94104209e-07,0.411511729,-0.315602012,-0.0394309792,0.148550809,-0.054068389,-9.18181189e-07,-0,-0,-0,0.283082166,-0.0190984892,-0.0281181645,0.0671339647,-0.0238752579,-0.0225657866,-0.0871305853,-0.0128907843,-0.0132009661,0.0567732643,0.0160910318,-0.0133601674,-0.114939334,0.0210726404,0.0727616835,-0.0461010979,0.0109666166,0.0264644348,-0,-0,-0,-0,0,-0,-0.479314449,0.048758409,1.60978028,1.64863671e-07,0.252878366,-0.145999039,-0.442020341,0,-0,0.0214593727,0.293449631,-0.144938334,-0,0,0.124354709,-0,-0,-0,-0.192423166,-0.214440991,0.239257047,-0,-0,-0,-0,0,-0,-0.351957325,-0.541416061,-1.3956083,-1.98004426e-07,-0.636138054,0.367274793,0.218298802,0,-0,-0.0819103164,0.615299415,0.256167769,-0,0,-0.124354709,-0,-0,-0,-0.0436257971,1.13352258,-0.19805137,-0,-0,-0
-1.6286,16.3591,-43.7501,-0.299533872,0.0324852276,0.026340981,-0,0,-0,0.838286969,0.0777053313,0.304295063,-0.473278421,-0.172258971,7.57559714e-07,0.177400024,-0.0945249544,-0.010078075,0.108853439,0.0396186717,1.09208559e-07,-0,-0,-0,-0,0,-0,0.261251595,0.114761447,-0.387911899,-0.462882196,0.168475957,-8.64321867e-07,0.406494033,-0.318834227,-0.0403302457,0.157861233,-0.0574558448,8.21102896e-07,-0,-0,-0,0.277443243,-0.0197423147,-0.025350287,0.071419871,-0.0244218642,-0.0260946614,-0.0794243602,-0.0133657142,-0.018358269,0.0552068676,0.0156652174,-0.0131973622,-0.115066549,0.0204799256,0.0770649016,-0.0458852664,0.0106974209,0.0277899025,-0,-0,-0,-0,0,-0,-0.516563488,0.000683038021,1.62225331,-2.0361404e-08,0.279563132,-0.161405936,-0.43896427,0,-0,0.0187425667,0.284111916,-0.130858658,-0,0,0.124354709,-0,-0,-0,-0.200033795,-0.222406487,0.250816149,-0,-0,-0,-0,0,-0,-0.355993273,-0.556307891,-1.38051985,-1.14465252e-07,-0.650727113,0.375697417,0.225543663,0,-0,-0.0815838049,0.615717081,0.254974183,-0,0,-0.124354709,-0,-0,-0,-0.0438612015,1.13380268,-0.199279,-0,-0,-0
-1.6078,16.3372,-43.5265,-0.29847005,0.0405421426,0.0315261508,-0,0,-0,0.831621379,0.082375176,0.295093087,-0.420149315,-0.152921156,-1.22145444e-07,0.163731629,-0.106835868,-0.0092038606,0.168507105,0.0613313717,5.10686671e-07,-0,-0,-0,-0,0,-0,0.238213306,0.125609352,-0.386251465,-0.446603996,0.162550771,4.76181602e-07,0.398796442,-0.335567523,-0.0448218868,0.162987357,-0.0593228908,2.98140416e-07,-0,-0,-0,0.294728965,-0.0221740369,-0.0315305839,0.0612047297,-0.0276523133,-0.0249197497,-0.099727187,-0.0149614015,-0.0151226537,0.055203507,0.0146006588,-0.0165026153,-0.106269982,0.0190751528,0.078690002,-0.0429815534,0.00997292054,0.0287155405,-0,-0,-0,-0,0,-0,-0.431880251,-0.0201427417,1.62021924,-4.83439345e-07,0.236776193,-0.136702217,-0.498726088,0,-0,0.0177406313,0.28154819,-0.125016167,-0,0,0.124354709,-0,-0,-0,-0.203323096,-0.22438142,0.255480625,-0,-0,-0,-0,0,-0,-0.341355896,-0.582649106,-1.36569485,-5.80179999e-07,-0.662102276,0.382265149,0.234238894,0,-0,-0.0823441369,0.622349057,0.254427279,-0,0,-0.124354709,-0,-0,-0,-0.0433073148,1.14040444,-0.199922381,-0,-0,-0
-1.584,16.3296,-43.306,-0.297827691,0.046707422,0.0344556348,-0,0,-0,0.824903245,0.0855306932,0.289363128,-0.370063672,-0.134691909,4.66095044e-07,0.175502852,-0.10467416,-0.0102609697,0.107924618,0.0392815798,1.96188686e-07,-0,-0,-0,-0,0,-0,0.21627302,0.134148425,-0.38283454,-0.430102261,0.15654373,-2.00070904e-08,0.389721875,-0.348245713,-0.0481756938,0.171264702,-0.0623355273,2.66015485e-07,-0,-0,-0,0.298840842,-0.0242502959,-0.0351837008,0.0595653142,-0.0305239204,-0.0239138031,-0.103804828,-0.0163122013,-0.0128279694,0.0541899962,0.0137006602,-0.0176307813,-0.106398302,0.0179020016,0.0791756909,-0.0428706044,0.00935611989,0.0290139494,-0,-0,-0,-0,0,-0,-0.4776364,-0.0556718364,1.62693531,5.51086343e-08,0.26217478,-0.151366526,-0.480899295,0,-0,0.0182407493,0.278314427,-0.130045635,-0,0,0.124354709,-0,-0,-0,-0.199847314,-0.228079603,0.252062014,-0,-0,-0,-0,0,-0,-0.338262958,-0.597105989,-1.35508648,-4.39404163e-07,-0.674903795,0.389656242,0.241408706,0,-0,-0.0863502823,0.637867309,0.259788773,-0,0,-0.124354709,-0,-0,-0,-0.0405124522,1.15666589,-0.194571116,-0,-0,-0
